Bandit,Reward,Algorithm
Bandit_4,3.276867340384083,ThompsonSampling
Bandit_4,3.242118081536061,ThompsonSampling
Bandit_4,4.7838550510994455,ThompsonSampling
Bandit_4,5.291088698038861,ThompsonSampling
Bandit_4,3.8302638109022293,ThompsonSampling
Bandit_4,4.469742116957275,ThompsonSampling
Bandit_4,4.041255690886571,ThompsonSampling
Bandit_4,4.299096697276347,ThompsonSampling
Bandit_4,1.7657579430267316,ThompsonSampling
Bandit_4,4.220627622717044,ThompsonSampling
Bandit_4,2.2278564999900463,ThompsonSampling
Bandit_4,4.296863739570603,ThompsonSampling
Bandit_4,1.441446919339394,ThompsonSampling
Bandit_4,5.508701945107977,ThompsonSampling
Bandit_4,3.379734321648205,ThompsonSampling
Bandit_4,4.280099379363385,ThompsonSampling
Bandit_4,3.1541786919185215,ThompsonSampling
Bandit_4,4.747295155466281,ThompsonSampling
Bandit_4,4.0430006978040485,ThompsonSampling
Bandit_4,3.4395968761527658,ThompsonSampling
Bandit_4,5.788419908697062,ThompsonSampling
Bandit_4,3.8479557573020013,ThompsonSampling
Bandit_4,4.076568928113772,ThompsonSampling
Bandit_4,2.744637704237695,ThompsonSampling
Bandit_4,3.2944717327148862,ThompsonSampling
Bandit_4,4.070016395688249,ThompsonSampling
Bandit_4,3.3062889500217603,ThompsonSampling
Bandit_4,5.553485507686692,ThompsonSampling
Bandit_4,5.353495217846693,ThompsonSampling
Bandit_4,3.9466015019132743,ThompsonSampling
Bandit_4,3.629121826990331,ThompsonSampling
Bandit_4,4.310769349238596,ThompsonSampling
Bandit_4,3.3985767248823575,ThompsonSampling
Bandit_4,4.301164252672453,ThompsonSampling
Bandit_4,3.523533638785544,ThompsonSampling
Bandit_4,3.970645485030813,ThompsonSampling
Bandit_4,3.3825024608011187,ThompsonSampling
Bandit_4,2.775693733379037,ThompsonSampling
Bandit_4,2.3695135048012617,ThompsonSampling
Bandit_4,3.6322507372703083,ThompsonSampling
Bandit_4,3.107381526518623,ThompsonSampling
Bandit_4,5.511217867734638,ThompsonSampling
Bandit_4,4.885661119890175,ThompsonSampling
Bandit_4,5.559682112034434,ThompsonSampling
Bandit_4,4.000190075664343,ThompsonSampling
Bandit_4,3.3168431350144645,ThompsonSampling
Bandit_4,2.576810941867929,ThompsonSampling
Bandit_4,4.216732836197668,ThompsonSampling
Bandit_4,4.627533639472107,ThompsonSampling
Bandit_4,2.712532009431899,ThompsonSampling
Bandit_4,4.556981280906883,ThompsonSampling
Bandit_4,3.464944106404749,ThompsonSampling
Bandit_4,4.825447793477669,ThompsonSampling
Bandit_4,2.8231337544670723,ThompsonSampling
Bandit_4,2.641438524165526,ThompsonSampling
Bandit_4,4.50619756122718,ThompsonSampling
Bandit_4,4.49972665405612,ThompsonSampling
Bandit_4,5.162182985637314,ThompsonSampling
Bandit_4,4.7581358565947784,ThompsonSampling
Bandit_4,4.812569769700926,ThompsonSampling
Bandit_4,3.9681403396429435,ThompsonSampling
Bandit_4,4.513726249328282,ThompsonSampling
Bandit_4,3.4538147716906598,ThompsonSampling
Bandit_4,4.12680911435691,ThompsonSampling
Bandit_4,5.101345258747565,ThompsonSampling
Bandit_4,5.604253533702699,ThompsonSampling
Bandit_4,2.0394780550532117,ThompsonSampling
Bandit_4,4.153834571095169,ThompsonSampling
Bandit_4,4.351003475135379,ThompsonSampling
Bandit_4,3.4770734438926905,ThompsonSampling
Bandit_4,3.5300609672736885,ThompsonSampling
Bandit_4,3.5798583198191336,ThompsonSampling
Bandit_4,4.679955284723514,ThompsonSampling
Bandit_4,4.78000090420738,ThompsonSampling
Bandit_4,5.4917521507415,ThompsonSampling
Bandit_4,4.089566589690027,ThompsonSampling
Bandit_4,3.281116981767831,ThompsonSampling
Bandit_4,3.5155761304214517,ThompsonSampling
Bandit_4,5.071408504732717,ThompsonSampling
Bandit_4,4.290044482631116,ThompsonSampling
Bandit_4,3.9438122612758626,ThompsonSampling
Bandit_4,3.2306358846455616,ThompsonSampling
Bandit_4,6.075416238327525,ThompsonSampling
Bandit_4,3.727026848009044,ThompsonSampling
Bandit_4,3.169345995035501,ThompsonSampling
Bandit_4,3.4605214722557336,ThompsonSampling
Bandit_4,3.5893924489299147,ThompsonSampling
Bandit_4,5.060585886929892,ThompsonSampling
Bandit_4,4.540812140913387,ThompsonSampling
Bandit_4,3.4348410197698547,ThompsonSampling
Bandit_4,2.622552068116888,ThompsonSampling
Bandit_4,3.5640961850947934,ThompsonSampling
Bandit_4,3.994063362013111,ThompsonSampling
Bandit_4,4.40653952463014,ThompsonSampling
Bandit_4,2.0965227103874104,ThompsonSampling
Bandit_4,4.13549038834921,ThompsonSampling
Bandit_4,3.344644356411879,ThompsonSampling
Bandit_4,3.7872892646779674,ThompsonSampling
Bandit_4,4.648856091407369,ThompsonSampling
Bandit_4,4.9599161698852905,ThompsonSampling
Bandit_4,4.709526668930245,ThompsonSampling
Bandit_4,4.336956413235988,ThompsonSampling
Bandit_4,2.2462202911135085,ThompsonSampling
Bandit_4,3.9569455735199366,ThompsonSampling
Bandit_4,4.191300115941155,ThompsonSampling
Bandit_4,2.61315001283569,ThompsonSampling
Bandit_4,5.659990409798869,ThompsonSampling
Bandit_4,1.3415458174772206,ThompsonSampling
Bandit_4,2.9229604244618432,ThompsonSampling
Bandit_4,2.820316657424722,ThompsonSampling
Bandit_4,3.65599166314164,ThompsonSampling
Bandit_4,4.051183778205014,ThompsonSampling
Bandit_4,3.550963209933929,ThompsonSampling
Bandit_4,3.8050444015774065,ThompsonSampling
Bandit_4,4.723488639704201,ThompsonSampling
Bandit_4,2.3569832031770015,ThompsonSampling
Bandit_4,4.199759589497475,ThompsonSampling
Bandit_4,4.306297713743421,ThompsonSampling
Bandit_4,5.097206771683064,ThompsonSampling
Bandit_4,4.2677456960238365,ThompsonSampling
Bandit_4,3.937779063215756,ThompsonSampling
Bandit_4,2.7159116875440805,ThompsonSampling
Bandit_4,3.7339483128445203,ThompsonSampling
Bandit_4,3.2545375307127475,ThompsonSampling
Bandit_4,4.573595648742481,ThompsonSampling
Bandit_4,2.6728102738607626,ThompsonSampling
Bandit_4,3.8795213951628993,ThompsonSampling
Bandit_4,2.8696795898317466,ThompsonSampling
Bandit_4,2.936757399660136,ThompsonSampling
Bandit_4,4.571273040236452,ThompsonSampling
Bandit_4,3.0933019278741236,ThompsonSampling
Bandit_4,5.070891876380918,ThompsonSampling
Bandit_4,2.765201722425715,ThompsonSampling
Bandit_4,3.0598161614374737,ThompsonSampling
Bandit_4,4.874599124864449,ThompsonSampling
Bandit_4,4.649067612860651,ThompsonSampling
Bandit_4,2.5448803534202336,ThompsonSampling
Bandit_4,2.960090007747273,ThompsonSampling
Bandit_4,3.1774465893433383,ThompsonSampling
Bandit_4,4.3022444203751835,ThompsonSampling
Bandit_4,1.9579136444741745,ThompsonSampling
Bandit_4,4.16388428961642,ThompsonSampling
Bandit_4,3.7792676728353727,ThompsonSampling
Bandit_4,3.7505071211954357,ThompsonSampling
Bandit_4,2.764098274487552,ThompsonSampling
Bandit_4,3.0008820349256453,ThompsonSampling
Bandit_4,2.766407846894422,ThompsonSampling
Bandit_4,5.294804809968424,ThompsonSampling
Bandit_4,3.070105012544982,ThompsonSampling
Bandit_4,3.522642438076134,ThompsonSampling
Bandit_4,3.931438252109826,ThompsonSampling
Bandit_4,3.2143978222456377,ThompsonSampling
Bandit_4,3.619026387190095,ThompsonSampling
Bandit_4,3.5389917305705323,ThompsonSampling
Bandit_4,4.475409638866329,ThompsonSampling
Bandit_4,3.6623520397310925,ThompsonSampling
Bandit_4,4.033465063008472,ThompsonSampling
Bandit_4,3.851852805959661,ThompsonSampling
Bandit_4,2.9358740186753054,ThompsonSampling
Bandit_4,3.5917525260175465,ThompsonSampling
Bandit_4,5.844835123806528,ThompsonSampling
Bandit_4,5.126798405185959,ThompsonSampling
Bandit_4,4.809101542943924,ThompsonSampling
Bandit_4,3.351894239768662,ThompsonSampling
Bandit_4,2.724495755460718,ThompsonSampling
Bandit_4,3.2725768839438008,ThompsonSampling
Bandit_4,4.368205213661036,ThompsonSampling
Bandit_4,3.891486594172565,ThompsonSampling
Bandit_4,4.1032466565079275,ThompsonSampling
Bandit_4,4.189329816595211,ThompsonSampling
Bandit_4,3.4702363609569353,ThompsonSampling
Bandit_4,5.0097680831178755,ThompsonSampling
Bandit_4,3.557229473931273,ThompsonSampling
Bandit_4,6.200876812805303,ThompsonSampling
Bandit_4,3.9447388470983875,ThompsonSampling
Bandit_4,4.420674461196698,ThompsonSampling
Bandit_4,3.391014606592595,ThompsonSampling
Bandit_4,3.0301241585434173,ThompsonSampling
Bandit_4,3.622164950305121,ThompsonSampling
Bandit_4,4.208715198097348,ThompsonSampling
Bandit_4,5.794697185212181,ThompsonSampling
Bandit_4,5.365188341840111,ThompsonSampling
Bandit_4,5.240900021238387,ThompsonSampling
Bandit_4,3.7032914374415857,ThompsonSampling
Bandit_4,3.3866777851069956,ThompsonSampling
Bandit_4,3.8833554863145627,ThompsonSampling
Bandit_4,3.7161948642224583,ThompsonSampling
Bandit_4,3.461438626314777,ThompsonSampling
Bandit_4,3.723260723965928,ThompsonSampling
Bandit_4,5.29018388094355,ThompsonSampling
Bandit_4,3.40921797053985,ThompsonSampling
Bandit_4,4.95116429948787,ThompsonSampling
Bandit_4,4.549628113076876,ThompsonSampling
Bandit_4,4.102268767286284,ThompsonSampling
Bandit_4,3.9388045762142587,ThompsonSampling
Bandit_4,4.121236981675622,ThompsonSampling
Bandit_4,3.649131520405833,ThompsonSampling
Bandit_4,3.9115145755147336,ThompsonSampling
Bandit_4,3.6608431756792092,ThompsonSampling
Bandit_4,4.525917682726642,ThompsonSampling
Bandit_4,2.6376905928447507,ThompsonSampling
Bandit_4,3.057516722892216,ThompsonSampling
Bandit_4,4.8551875225727255,ThompsonSampling
Bandit_4,3.560862439751293,ThompsonSampling
Bandit_4,4.3492886083464075,ThompsonSampling
Bandit_4,4.158254390286438,ThompsonSampling
Bandit_4,3.5502239663528794,ThompsonSampling
Bandit_4,7.087442174899353,ThompsonSampling
Bandit_4,4.7277926244214035,ThompsonSampling
Bandit_4,3.200642025523001,ThompsonSampling
Bandit_4,3.5628859704207483,ThompsonSampling
Bandit_4,3.939653672274048,ThompsonSampling
Bandit_4,4.695941710744988,ThompsonSampling
Bandit_4,4.282468436304309,ThompsonSampling
Bandit_4,3.313657944571012,ThompsonSampling
Bandit_4,3.583447205104545,ThompsonSampling
Bandit_4,4.011120686751996,ThompsonSampling
Bandit_4,4.0915989364817245,ThompsonSampling
Bandit_4,4.1149011215963975,ThompsonSampling
Bandit_4,5.070966525117182,ThompsonSampling
Bandit_4,2.631277671324639,ThompsonSampling
Bandit_4,4.717774185073952,ThompsonSampling
Bandit_4,4.131091834134036,ThompsonSampling
Bandit_4,2.534470194087702,ThompsonSampling
Bandit_4,3.26663843512599,ThompsonSampling
Bandit_4,5.677997438207762,ThompsonSampling
Bandit_4,5.996575262549189,ThompsonSampling
Bandit_4,4.968056395185843,ThompsonSampling
Bandit_4,3.699708896498694,ThompsonSampling
Bandit_4,4.196044497880787,ThompsonSampling
Bandit_4,3.309449414643309,ThompsonSampling
Bandit_4,2.7563679255922056,ThompsonSampling
Bandit_4,5.865273556630104,ThompsonSampling
Bandit_4,0.5405968634661504,ThompsonSampling
Bandit_4,3.7665171514023634,ThompsonSampling
Bandit_4,4.268892247074164,ThompsonSampling
Bandit_4,4.102075437209999,ThompsonSampling
Bandit_4,2.484654721600802,ThompsonSampling
Bandit_4,3.242344514514603,ThompsonSampling
Bandit_4,4.769366324802192,ThompsonSampling
Bandit_4,3.634847345749373,ThompsonSampling
Bandit_4,3.6389165639092114,ThompsonSampling
Bandit_4,5.4064013256628645,ThompsonSampling
Bandit_4,4.535194546684969,ThompsonSampling
Bandit_4,3.138105918002747,ThompsonSampling
Bandit_4,5.272037242811932,ThompsonSampling
Bandit_4,4.017733063891086,ThompsonSampling
Bandit_4,1.882675016269451,ThompsonSampling
Bandit_4,4.361645432290177,ThompsonSampling
Bandit_4,5.132458926968957,ThompsonSampling
Bandit_4,5.1509736813169225,ThompsonSampling
Bandit_4,4.449133325104187,ThompsonSampling
Bandit_4,3.4247665504895446,ThompsonSampling
Bandit_4,3.276649283506871,ThompsonSampling
Bandit_4,3.5902229606697813,ThompsonSampling
Bandit_4,5.24325234382577,ThompsonSampling
Bandit_4,3.6177991581354387,ThompsonSampling
Bandit_4,2.05388690301444,ThompsonSampling
Bandit_4,5.27369727471186,ThompsonSampling
Bandit_4,4.7881584410648435,ThompsonSampling
Bandit_4,3.5729398068928373,ThompsonSampling
Bandit_4,4.0343027939756615,ThompsonSampling
Bandit_4,5.08962689899247,ThompsonSampling
Bandit_4,2.7377591931623617,ThompsonSampling
Bandit_4,5.698391999491851,ThompsonSampling
Bandit_4,4.893309803365274,ThompsonSampling
Bandit_4,2.9533942250547573,ThompsonSampling
Bandit_4,3.541649917102164,ThompsonSampling
Bandit_4,4.951855841357754,ThompsonSampling
Bandit_4,2.6917184545673623,ThompsonSampling
Bandit_4,4.580290778801307,ThompsonSampling
Bandit_4,4.49474524612668,ThompsonSampling
Bandit_4,4.294559779590659,ThompsonSampling
Bandit_4,3.7140819670459866,ThompsonSampling
Bandit_4,4.181655666735483,ThompsonSampling
Bandit_4,3.974274688635505,ThompsonSampling
Bandit_4,5.115158636761583,ThompsonSampling
Bandit_4,4.361611450525548,ThompsonSampling
Bandit_4,3.6779570624105253,ThompsonSampling
Bandit_4,5.117968270759871,ThompsonSampling
Bandit_4,4.457776249464081,ThompsonSampling
Bandit_4,3.596708050975187,ThompsonSampling
Bandit_4,4.219091457675683,ThompsonSampling
Bandit_4,3.9180788756550085,ThompsonSampling
Bandit_4,4.648424269068226,ThompsonSampling
Bandit_4,3.7436100579714204,ThompsonSampling
Bandit_4,4.258490375689209,ThompsonSampling
Bandit_4,3.7641182998658387,ThompsonSampling
Bandit_4,3.4875387425054165,ThompsonSampling
Bandit_4,3.060028511507417,ThompsonSampling
Bandit_4,5.6365268474298515,ThompsonSampling
Bandit_4,3.2863311051372275,ThompsonSampling
Bandit_4,3.3133207709466572,ThompsonSampling
Bandit_4,3.1704224062159634,ThompsonSampling
Bandit_4,3.8453565998148735,ThompsonSampling
Bandit_4,3.599400175552007,ThompsonSampling
Bandit_4,4.373071720898254,ThompsonSampling
Bandit_4,4.16759726234594,ThompsonSampling
Bandit_4,2.5237910073742613,ThompsonSampling
Bandit_4,5.998914548899338,ThompsonSampling
Bandit_4,3.8358940861103625,ThompsonSampling
Bandit_4,6.1832009616531,ThompsonSampling
Bandit_4,4.6247824900727,ThompsonSampling
Bandit_4,4.668334906223972,ThompsonSampling
Bandit_4,4.545078361792322,ThompsonSampling
Bandit_4,2.8109896021466296,ThompsonSampling
Bandit_4,3.3097979170176663,ThompsonSampling
Bandit_4,4.084678541518121,ThompsonSampling
Bandit_4,5.700007383821104,ThompsonSampling
Bandit_4,3.1162955318460606,ThompsonSampling
Bandit_4,3.1720205564988286,ThompsonSampling
Bandit_4,4.9886922030070275,ThompsonSampling
Bandit_4,5.689063418204423,ThompsonSampling
Bandit_4,3.6949986998818782,ThompsonSampling
Bandit_4,3.6772720425472993,ThompsonSampling
Bandit_4,4.70205011751657,ThompsonSampling
Bandit_4,3.4095961803654076,ThompsonSampling
Bandit_4,4.3185213185801405,ThompsonSampling
Bandit_4,4.624760659709456,ThompsonSampling
Bandit_4,3.7568741602747138,ThompsonSampling
Bandit_4,5.325194468778058,ThompsonSampling
Bandit_4,4.083293102533322,ThompsonSampling
Bandit_4,4.481890922175855,ThompsonSampling
Bandit_4,3.192211214791685,ThompsonSampling
Bandit_4,4.7512944265468375,ThompsonSampling
Bandit_4,3.491961622160584,ThompsonSampling
Bandit_4,3.57660497267709,ThompsonSampling
Bandit_4,2.86506037936656,ThompsonSampling
Bandit_4,4.224986635626159,ThompsonSampling
Bandit_4,3.591938751622709,ThompsonSampling
Bandit_4,3.91680523477544,ThompsonSampling
Bandit_4,4.266016697799995,ThompsonSampling
Bandit_4,3.410427397566801,ThompsonSampling
Bandit_4,6.075702703215363,ThompsonSampling
Bandit_4,2.6436986456512095,ThompsonSampling
Bandit_4,2.937407479110787,ThompsonSampling
Bandit_4,4.486832547295295,ThompsonSampling
Bandit_4,2.9605235226495163,ThompsonSampling
Bandit_4,5.438411158374196,ThompsonSampling
Bandit_4,4.4207828029786596,ThompsonSampling
Bandit_4,3.597751265053961,ThompsonSampling
Bandit_4,3.117997592313061,ThompsonSampling
Bandit_4,2.7518448404890767,ThompsonSampling
Bandit_4,3.991156124072459,ThompsonSampling
Bandit_4,3.866586914668699,ThompsonSampling
Bandit_4,2.976750173491239,ThompsonSampling
Bandit_4,2.4930732627791805,ThompsonSampling
Bandit_4,5.291561173141652,ThompsonSampling
Bandit_4,4.082450892160835,ThompsonSampling
Bandit_4,4.7597114266782565,ThompsonSampling
Bandit_4,5.166268394269885,ThompsonSampling
Bandit_4,3.7934322350603984,ThompsonSampling
Bandit_4,4.154081188716848,ThompsonSampling
Bandit_4,3.1617105464152413,ThompsonSampling
Bandit_4,4.1360750091001215,ThompsonSampling
Bandit_4,5.072839165629656,ThompsonSampling
Bandit_4,4.38537412365258,ThompsonSampling
Bandit_4,2.4715450995010446,ThompsonSampling
Bandit_4,4.09962914934702,ThompsonSampling
Bandit_4,4.563847163494692,ThompsonSampling
Bandit_4,2.043753479985468,ThompsonSampling
Bandit_4,3.7777100612393797,ThompsonSampling
Bandit_4,3.870578260986529,ThompsonSampling
Bandit_4,1.5484261489887876,ThompsonSampling
Bandit_4,2.6775864841390367,ThompsonSampling
Bandit_4,4.21529286346871,ThompsonSampling
Bandit_4,4.916848349496542,ThompsonSampling
Bandit_4,3.3282524082574834,ThompsonSampling
Bandit_4,4.4557755224476585,ThompsonSampling
Bandit_4,4.109622215651463,ThompsonSampling
Bandit_4,4.763983915426604,ThompsonSampling
Bandit_4,5.649577165057295,ThompsonSampling
Bandit_4,4.45455166050702,ThompsonSampling
Bandit_4,3.9292338854922653,ThompsonSampling
Bandit_4,5.8177948276964,ThompsonSampling
Bandit_4,4.07425703575885,ThompsonSampling
Bandit_4,3.2802280761693794,ThompsonSampling
Bandit_4,4.062025953340799,ThompsonSampling
Bandit_4,5.308943019727761,ThompsonSampling
Bandit_4,4.190799590368398,ThompsonSampling
Bandit_4,4.793841878255122,ThompsonSampling
Bandit_4,3.6856116013091094,ThompsonSampling
Bandit_4,4.599247739309513,ThompsonSampling
Bandit_4,5.023152443419838,ThompsonSampling
Bandit_4,4.898277869908839,ThompsonSampling
Bandit_4,6.151597683842704,ThompsonSampling
Bandit_4,3.3421668327687324,ThompsonSampling
Bandit_4,4.919025969152951,ThompsonSampling
Bandit_4,4.0416658342095655,ThompsonSampling
Bandit_4,5.508858843368098,ThompsonSampling
Bandit_4,5.782050618061327,ThompsonSampling
Bandit_4,4.7656611824744175,ThompsonSampling
Bandit_4,3.9810362916607063,ThompsonSampling
Bandit_4,4.36079142740884,ThompsonSampling
Bandit_4,2.5460936795524853,ThompsonSampling
Bandit_4,4.749321862841375,ThompsonSampling
Bandit_4,2.411931985943891,ThompsonSampling
Bandit_4,4.834191217619239,ThompsonSampling
Bandit_4,5.228092736590257,ThompsonSampling
Bandit_4,3.9234720153839233,ThompsonSampling
Bandit_4,3.5742890368941627,ThompsonSampling
Bandit_4,3.9007158904978554,ThompsonSampling
Bandit_4,2.0824508852653416,ThompsonSampling
Bandit_4,4.34557964358745,ThompsonSampling
Bandit_4,3.48835032984985,ThompsonSampling
Bandit_4,3.6275169999701005,ThompsonSampling
Bandit_4,5.6883274606200835,ThompsonSampling
Bandit_4,3.339806201447371,ThompsonSampling
Bandit_4,4.614708578957699,ThompsonSampling
Bandit_4,4.565719095940152,ThompsonSampling
Bandit_4,2.239721843255599,ThompsonSampling
Bandit_4,3.891674045711733,ThompsonSampling
Bandit_4,4.044351566360956,ThompsonSampling
Bandit_4,5.546622092475637,ThompsonSampling
Bandit_4,3.3318914964948076,ThompsonSampling
Bandit_4,3.1411298970368593,ThompsonSampling
Bandit_4,4.595160618763444,ThompsonSampling
Bandit_4,4.255324527985506,ThompsonSampling
Bandit_4,4.344773201106139,ThompsonSampling
Bandit_4,5.173987121044941,ThompsonSampling
Bandit_4,5.761996260124045,ThompsonSampling
Bandit_4,3.9591501052886344,ThompsonSampling
Bandit_4,4.824673455939205,ThompsonSampling
Bandit_4,4.137430203757774,ThompsonSampling
Bandit_4,4.540589363295088,ThompsonSampling
Bandit_4,4.361682204676802,ThompsonSampling
Bandit_4,5.036589257574898,ThompsonSampling
Bandit_4,4.497427834319973,ThompsonSampling
Bandit_4,4.36251213053703,ThompsonSampling
Bandit_4,2.7837581391103567,ThompsonSampling
Bandit_4,4.033952409984094,ThompsonSampling
Bandit_4,3.9965857492455177,ThompsonSampling
Bandit_4,3.0586124464793008,ThompsonSampling
Bandit_4,3.9242483501027565,ThompsonSampling
Bandit_4,3.0141446169605017,ThompsonSampling
Bandit_4,3.1985125821777984,ThompsonSampling
Bandit_4,3.7786800317630704,ThompsonSampling
Bandit_4,3.613177933796972,ThompsonSampling
Bandit_4,3.5484599563009995,ThompsonSampling
Bandit_4,3.8799382935827773,ThompsonSampling
Bandit_4,3.411404222728264,ThompsonSampling
Bandit_4,4.171790694529735,ThompsonSampling
Bandit_4,3.6597409099586895,ThompsonSampling
Bandit_4,5.313789181825217,ThompsonSampling
Bandit_4,4.180096102733706,ThompsonSampling
Bandit_4,4.535490238201452,ThompsonSampling
Bandit_4,2.4409797801871282,ThompsonSampling
Bandit_4,4.092685250047815,ThompsonSampling
Bandit_4,3.985566005525353,ThompsonSampling
Bandit_4,4.373836720373234,ThompsonSampling
Bandit_4,3.9078975806839793,ThompsonSampling
Bandit_4,4.715074872671001,ThompsonSampling
Bandit_4,3.96549910722217,ThompsonSampling
Bandit_4,3.6057435205557553,ThompsonSampling
Bandit_4,2.422721721346882,ThompsonSampling
Bandit_4,2.5876116976658494,ThompsonSampling
Bandit_4,3.4094239891324096,ThompsonSampling
Bandit_4,6.661883255181216,ThompsonSampling
Bandit_4,5.358846364013782,ThompsonSampling
Bandit_4,5.819181621284761,ThompsonSampling
Bandit_4,4.767541052051257,ThompsonSampling
Bandit_4,4.506846610888663,ThompsonSampling
Bandit_4,3.260259217376294,ThompsonSampling
Bandit_4,3.7457818752652066,ThompsonSampling
Bandit_4,4.053424251664589,ThompsonSampling
Bandit_4,4.914351683572185,ThompsonSampling
Bandit_4,4.335893040490629,ThompsonSampling
Bandit_4,4.328989469286417,ThompsonSampling
Bandit_4,2.8223073471028863,ThompsonSampling
Bandit_4,4.3908697085935415,ThompsonSampling
Bandit_4,3.7560046353876007,ThompsonSampling
Bandit_4,5.1163261610560316,ThompsonSampling
Bandit_4,6.064153780077817,ThompsonSampling
Bandit_4,5.201869666446779,ThompsonSampling
Bandit_4,4.712429284315771,ThompsonSampling
Bandit_4,4.588307371854433,ThompsonSampling
Bandit_4,5.325381763943943,ThompsonSampling
Bandit_4,4.256473168591205,ThompsonSampling
Bandit_4,4.815279040737043,ThompsonSampling
Bandit_4,2.3817467948150615,ThompsonSampling
Bandit_4,2.126778964612942,ThompsonSampling
Bandit_4,4.114580348990056,ThompsonSampling
Bandit_4,4.697557343947122,ThompsonSampling
Bandit_4,4.736497457010785,ThompsonSampling
Bandit_4,3.7235830307683067,ThompsonSampling
Bandit_4,2.86938357731866,ThompsonSampling
Bandit_4,3.7197427277878305,ThompsonSampling
Bandit_4,3.4939590456669114,ThompsonSampling
Bandit_4,4.263112861069309,ThompsonSampling
Bandit_4,5.98004086358124,ThompsonSampling
Bandit_4,4.083611461509112,ThompsonSampling
Bandit_4,2.1852399293342146,ThompsonSampling
Bandit_4,5.028493020942887,ThompsonSampling
Bandit_4,2.258183810243116,ThompsonSampling
Bandit_4,3.9531627051077467,ThompsonSampling
Bandit_4,3.100597333715948,ThompsonSampling
Bandit_4,4.434111431101123,ThompsonSampling
Bandit_4,1.903517791764,ThompsonSampling
Bandit_4,2.1614640695615988,ThompsonSampling
Bandit_4,3.847735861003346,ThompsonSampling
Bandit_4,3.8176345970716095,ThompsonSampling
Bandit_4,3.642285813493411,ThompsonSampling
Bandit_4,3.134113896333316,ThompsonSampling
Bandit_4,4.324218503039933,ThompsonSampling
Bandit_4,3.8829757419601907,ThompsonSampling
Bandit_4,4.608417520694605,ThompsonSampling
Bandit_4,4.197159358202224,ThompsonSampling
Bandit_4,3.174564204734514,ThompsonSampling
Bandit_4,4.113450157400536,ThompsonSampling
Bandit_4,4.51193811839621,ThompsonSampling
Bandit_4,2.9834076519560626,ThompsonSampling
Bandit_4,4.964163954894123,ThompsonSampling
Bandit_4,2.92332559510215,ThompsonSampling
Bandit_4,2.4078010028242374,ThompsonSampling
Bandit_4,3.2154458980121525,ThompsonSampling
Bandit_4,5.0958982410353855,ThompsonSampling
Bandit_4,2.087595011561981,ThompsonSampling
Bandit_4,3.461926193028688,ThompsonSampling
Bandit_4,2.366290576441725,ThompsonSampling
Bandit_4,2.9029042176741258,ThompsonSampling
Bandit_4,4.907810100006932,ThompsonSampling
Bandit_4,5.66492185299418,ThompsonSampling
Bandit_4,4.121536182348946,ThompsonSampling
Bandit_4,2.584466024552783,ThompsonSampling
Bandit_4,4.6995477214228325,ThompsonSampling
Bandit_4,3.601630413991078,ThompsonSampling
Bandit_4,5.072884737818833,ThompsonSampling
Bandit_4,5.414598604192228,ThompsonSampling
Bandit_4,5.271129564829051,ThompsonSampling
Bandit_4,3.9938847260431736,ThompsonSampling
Bandit_4,4.99534849945751,ThompsonSampling
Bandit_4,4.537071308589046,ThompsonSampling
Bandit_4,4.584262609054599,ThompsonSampling
Bandit_4,3.4165100478100343,ThompsonSampling
Bandit_4,2.968739357995128,ThompsonSampling
Bandit_4,5.930739239860499,ThompsonSampling
Bandit_4,3.1124610086736695,ThompsonSampling
Bandit_4,5.293507947849492,ThompsonSampling
Bandit_4,2.3344454197041493,ThompsonSampling
Bandit_4,3.639665534616135,ThompsonSampling
Bandit_4,2.9443577571657915,ThompsonSampling
Bandit_4,4.829526453741616,ThompsonSampling
Bandit_4,4.192335545672382,ThompsonSampling
Bandit_4,3.7773102465107122,ThompsonSampling
Bandit_4,4.496826537674836,ThompsonSampling
Bandit_4,2.896007186280913,ThompsonSampling
Bandit_4,4.4468306114102685,ThompsonSampling
Bandit_4,4.240327072894655,ThompsonSampling
Bandit_4,3.8448968735116367,ThompsonSampling
Bandit_4,4.561990409010123,ThompsonSampling
Bandit_4,3.303107992415155,ThompsonSampling
Bandit_4,5.370871606689223,ThompsonSampling
Bandit_4,5.834508638785074,ThompsonSampling
Bandit_4,3.9246780421672534,ThompsonSampling
Bandit_4,4.222653985163681,ThompsonSampling
Bandit_4,3.901070009292722,ThompsonSampling
Bandit_4,6.108535123290785,ThompsonSampling
Bandit_4,1.7974416733168188,ThompsonSampling
Bandit_4,3.1180706004826266,ThompsonSampling
Bandit_4,3.049527872761197,ThompsonSampling
Bandit_4,4.353760246074344,ThompsonSampling
Bandit_4,3.32033704788742,ThompsonSampling
Bandit_4,5.086899301343795,ThompsonSampling
Bandit_4,3.5568318714227525,ThompsonSampling
Bandit_4,4.27819713197327,ThompsonSampling
Bandit_4,2.6528069489443453,ThompsonSampling
Bandit_4,2.0532265312465467,ThompsonSampling
Bandit_4,4.450966406193293,ThompsonSampling
Bandit_4,3.6248623042891683,ThompsonSampling
Bandit_4,4.2946976321791155,ThompsonSampling
Bandit_4,4.923931076809278,ThompsonSampling
Bandit_4,4.829718628102453,ThompsonSampling
Bandit_4,5.369717614942665,ThompsonSampling
Bandit_4,4.873751901440826,ThompsonSampling
